ID,Name,Predicted Value,Dataset,Position
277123,Carlota Suárez,1755850.0,Training,ATT
194932,A. Townsend,1421000.0,Training,ATT
262378,M. Aguek,179700.0,Training,ATT
273917,G. Aurelio,1303000.0,Training,ATT
268566,M. Perea,497000.0,Training,ATT
265496,T. Roberts,561500.0,Training,ATT
279925,A. Hoxha,1699000.0,Training,ATT
265800,Jutglà,4503000.0,Training,ATT
276885,Werik Popó,1100000.0,Training,ATT
266343,F. Suárez,996000.0,Training,ATT
272751,A. Stan,376500.0,Training,ATT
270903,Y. Baï,523750.0,Training,ATT
276325,S. Güler,675000.0,Training,ATT
273915,N. Štulić,823000.0,Training,ATT
230991,Fafà Picault,807000.0,Training,ATT
264021,Zheng Junwei,97700.0,Training,ATT
272957,M. Al Nemer,399500.0,Training,ATT
254501,P. Ba,1697000.0,Training,ATT
231582,N. D'Agostino,1621000.0,Training,ATT
273080,R. Castillo,1902000.0,Training,ATT
239997,Raúl Asencio,873500.0,Training,ATT
274088,J. Graf,332250.0,Training,ATT
274837,J. Doké,474300.0,Training,ATT
277433,E. Fiemawhle,505000.0,Training,ATT
264463,Alisson Safira,1575000.0,Training,ATT
258058,P. Dannington,111900.0,Training,ATT
271666,J. Wareham,748750.0,Training,ATT
267829,Y. Challouk,673500.0,Training,ATT
270206,M. Joseph,3149000.0,Training,ATT
271256,S. Ngoura,2006000.0,Training,ATT
216549,A. Sørloth,28610000.0,Training,ATT
275401,M. Frigan,3223000.0,Training,ATT
266500,J. Rowe,5294000.0,Training,ATT
246457,C. Ngonge,4620800.0,Training,ATT
263055,Lalkhawpuimawia,55800.0,Training,ATT
264573,Y. Ruidíaz,399250.0,Training,ATT
278674,M. Sanan,128400.0,Training,ATT
267871,N. Fraser,888250.0,Training,ATT
266818,J. Jimenez,107300.0,Training,ATT
278446,F. Aguirre,770750.0,Training,ATT
263612,A. Francke,393750.0,Training,ATT
237997,U. Antuna,1809600.0,Training,ATT
246045,P. De la Vega,4531250.0,Training,ATT
278206,M. Al Saad,241100.0,Training,ATT
224484,T. Qalinge,882000.0,Training,ATT
272979,J. Qarradi,116200.0,Training,ATT
276805,F. Čuić,875000.0,Training,ATT
273546,G. Ilenikhena,5202000.0,Training,ATT
259615,P. Liza,1655500.0,Training,ATT
274485,K. Restenedo,301200.0,Training,ATT
259399,R. Højlund,28400000.0,Training,ATT
277689,C. Harder,3515000.0,Training,ATT
275467,D. Pedro,161800.0,Training,ATT
199602,J. Guidetti,572650.0,Training,ATT
259197,N. Jackson,36640000.0,Training,ATT
156272,Ederson,3868000.0,Training,ATT
228304,K. McFarlane,325800.0,Training,ATT
273051,J. Domina,2774250.0,Training,ATT
206626,M. Ishak,1642000.0,Training,ATT
251575,A. Sayyadmanesh,3083000.0,Training,ATT
268360,D. Moreno,275000.0,Training,ATT
186905,A. Barnes,915750.0,Training,ATT
265627,J. Rivera,1610000.0,Training,ATT
277678,G. Usta,397600.0,Training,ATT
276930,S. Lega,1188000.0,Training,ATT
262904,J. Iredale,1096000.0,Training,ATT
261038,K. Caicedo,546400.0,Training,ATT
267863,Y. Fujihara,483550.0,Training,ATT
264947,N. Anyomi,1132200.0,Training,ATT
273704,R. Al Johani,96900.0,Training,ATT
267693,J. Enkerud,286550.0,Training,ATT
273619,M. Mellon,799500.0,Training,ATT
275517,B. Touré,1100000.0,Training,ATT
51100,S. Mauri,753750.0,Training,ATT
277656,B. Stretton,240250.0,Training,ATT
261478,T. Douvikas,6465000.0,Training,ATT
267910,S. Unrein,500350.0,Training,ATT
277952,L. Keukelaar,344400.0,Training,ATT
213666,R. Loftus-Cheek,25452500.0,Training,ATT
270325,C. Tommasini,531250.0,Training,ATT
266311,G. Flores,500000.0,Training,ATT
182864,D. Vera,262150.0,Training,ATT
265579,R. Vucic,899750.0,Training,ATT
259011,Zito Luvumbo,5449050.0,Training,ATT
228093,M. Thuram,45145050.0,Training,ATT
263493,M. Makarić,1176500.0,Training,ATT
272620,Huan YongHai,145700.0,Training,ATT
271134,A. Al Yousef,208500.0,Training,ATT
276059,M. Tijani,1966000.0,Training,ATT
266256,A. Adams,8450000.0,Training,ATT
271619,Erison,2495500.0,Training,ATT
137823,Pedrinho,509650.0,Training,ATT
265972,E. Okoronkwo,2533200.0,Training,ATT
273623,C. Basomboli,1300000.0,Training,ATT
266156,A. Leipold,494300.0,Training,ATT
267858,L. Noian,158000.0,Training,ATT
272388,F. Basante,1294000.0,Training,ATT
188428,S. Doumbia,2010000.0,Training,ATT
276565,A. Al Jubaye,250250.0,Training,ATT
263748,A. Besio,476000.0,Training,ATT
268589,C. Briones,564250.0,Training,ATT
266664,João Veras,1600000.0,Training,ATT
275234,S. Jurić,318650.0,Training,ATT
228017,Zhang Yuning,1011000.0,Training,ATT
276651,O. Touray,405000.0,Training,ATT
213189,Joo Min Kyu,1517500.0,Training,ATT
210319,I. Akinade,397000.0,Training,ATT
234489,F. Gytkjær,591500.0,Training,ATT
279869,G. Buabo,373250.0,Training,ATT
268890,Raúl Rubio,1101000.0,Training,ATT
245538,K. Furuhashi,8017450.0,Training,ATT
271700,D. Okwute,202000.0,Training,ATT
231478,L. Martínez,99307050.0,Training,ATT
179844,Diego Costa,3595000.0,Training,ATT
274642,A. ValdésCF,725250.0,Training,ATT
246604,C. Kelman,747500.0,Training,ATT
216201,Iñaki Williams,29760900.0,Training,ATT
260943,J. Casimir,2913000.0,Training,ATT
277795,Deivid Washington,3297000.0,Training,ATT
264368,B. D'Altoe,670000.0,Training,ATT
72990,C. Costello,105200.0,Training,ATT
264122,G. Peralta,372250.0,Training,ATT
261653,L. Lobinger,777250.0,Training,ATT
272671,G. Joseph,136100.0,Training,ATT
73594,H. Al Khorayef,200300.0,Training,ATT
209503,Q. Menig,1202000.0,Training,ATT
261204,M. Uzuni,4591100.0,Training,ATT
220834,Marco Asensio,26225000.0,Training,ATT
190717,M. Antonio,5243000.0,Training,ATT
268921,He Youzu,70800.0,Training,ATT
202166,J. Draxler,10255000.0,Training,ATT
270121,N. Blair,299000.0,Training,ATT
270570,T. Hacımustafaoğlu,538250.0,Training,ATT
189250,S. Rondón,1868000.0,Training,ATT
262179,G. Bokake,342400.0,Training,ATT
270042,J. Manske,496250.0,Training,ATT
274922,J. Rasen,350000.0,Training,ATT
275461,D. Salgado,431500.0,Training,ATT
198329,Rodrigo,4080000.0,Training,ATT
273745,D. Posadinez,732750.0,Training,ATT
263321,L. Beckett,110200.0,Training,ATT
274359,N. Opoku,1779000.0,Training,ATT
270358,M. Ndiweni,522250.0,Training,ATT
278839,Pau Ferrer,1400000.0,Training,ATT
264361,D. Iacoponi,516150.0,Training,ATT
265988,Vinicius Mello,598500.0,Training,ATT
278044,B. Jammeh,798250.0,Training,ATT
267673,Mélissa Gomes,501000.0,Training,ATT
259031,L. Delap,6759900.0,Training,ATT
263215,Ren Lihao,128300.0,Training,ATT
257383,Chico,1855000.0,Training,ATT
215441,S. Guirassy,43121800.0,Training,ATT
257007,D. Borkowski,1300000.0,Training,ATT
274296,A. Medrano,349500.0,Training,ATT
192629,Iago Aspas,19609000.0,Training,ATT
275957,L. Klisiewicz,374000.0,Training,ATT
255000,T. Moffi,15180500.0,Training,ATT
231322,E. Kabangu,735500.0,Training,ATT
274019,Seo Dong han,159500.0,Training,ATT
273581,Diego Aznar,725500.0,Training,ATT
268104,M. Mansfeld,371000.0,Training,ATT
245264,M. Kaufmann,2566000.0,Training,ATT
271484,R. Owusu,500000.0,Training,ATT
264166,Manu Morillo,1006250.0,Training,ATT
246430,D. Vlahović,50282500.0,Training,ATT
271311,S. Finch,242200.0,Training,ATT
223790,S. Becker,6601000.0,Training,ATT
278260,M. Efekele,1401000.0,Training,ATT
272076,R. Kundananji,9283150.0,Training,ATT
230142,Oyarzabal,31930000.0,Training,ATT
274381,Ó. Kristinsdóttir,418000.0,Training,ATT
263850,P. Mercioiu,138600.0,Training,ATT
270662,T. Fadahunsi,176500.0,Training,ATT
239981,J. Arp,1780000.0,Training,ATT
240922,Dani Escriche,1105750.0,Training,ATT
271197,L. Banda,4190250.0,Training,ATT
271729,L. Arenas,888500.0,Training,ATT
245212,R. Uldriķis,839750.0,Training,ATT
273540,T. Adeyemo,325500.0,Training,ATT
212210,R. Živković,852500.0,Training,ATT
268265,L. Adekoya,300650.0,Training,ATT
266891,M. Lazetić,1710000.0,Training,ATT
238274,F. Coman,2076000.0,Training,ATT
279848,M. Pino,1330000.0,Training,ATT
273524,D. Pinto,183100.0,Training,ATT
215871,A. Jahanbakhsh,1644000.0,Training,ATT
279504,Pau Mascaró,775250.0,Training,ATT
271568,J. Čanković,1575100.0,Training,ATT
279826,P. Charpentier,1178250.0,Training,ATT
261486,P. Zaragoza,742000.0,Training,ATT
271431,A. Matshazi,200400.0,Training,ATT
209449,Gerso,1406750.0,Training,ATT
271690,Marc Tenas,900000.0,Training,ATT
268271,M. Cissé,1400000.0,Training,ATT
267214,H. Betfort,748350.0,Training,ATT
263313,P. Mensah,647750.0,Training,ATT
268595,B. Aburto,808750.0,Training,ATT
274822,J. Konstantyn,446300.0,Training,ATT
243238,Júnior Moraes,5074000.0,Training,ATT
236393,Marc Cardona,1600000.0,Training,ATT
263449,G. Amanda,367200.0,Training,ATT
264136,K. Chiba,221300.0,Training,ATT
273674,R. Bucur,129500.0,Training,ATT
236461,J. Mateta,20320000.0,Training,ATT
244233,L. Pfeiffer,1281000.0,Training,ATT
271408,João Lima,1100000.0,Training,ATT
211117,D. Alli,4378800.0,Training,ATT
257614,M. Dennis,417300.0,Training,ATT
238743,H. Wright,3916000.0,Training,ATT
271049,M. Rodríguez,110100.0,Training,ATT
277229,R. Singh Pandre,63600.0,Training,ATT
271552,F. Bohman,272800.0,Training,ATT
272462,H. Smith,189600.0,Training,ATT
264304,K. Kodisang,1666850.0,Training,ATT
261387,D. TsekenisCF,189200.0,Training,ATT
263288,J. Pešek,1927000.0,Training,ATT
200779,J. Clarke-Harris,1385000.0,Training,ATT
278229,D. Bohdanov,411100.0,Training,ATT
248507,N. Bannis,1693000.0,Training,ATT
266824,Y. Chaib,264300.0,Training,ATT
264251,D. Jurić,1484000.0,Training,ATT
272853,M. Rajović,1801000.0,Training,ATT
274170,A. Poncina,631000.0,Training,ATT
265853,N. Mondésir,163000.0,Training,ATT
182837,K. LuaLua,714250.0,Training,ATT
247463,F. Balogun,14884500.0,Training,ATT
261283,T. Conway,3197000.0,Training,ATT
278180,R. Brownlie,276500.0,Training,ATT
274338,J. Rivas,527750.0,Training,ATT
276466,F. Rodríguez-Gentile,540250.0,Training,ATT
273604,L. Rodríguez,4285000.0,Training,ATT
181783,M. Mandžukić,6960000.0,Training,ATT
277470,S. Hrstić,1400000.0,Training,ATT
234671,J. Odgaard,4109000.0,Training,ATT
241240,T. Itō,907500.0,Training,ATT
266545,A. Greive,447750.0,Training,ATT
271449,S. Salisu,348500.0,Training,ATT
276689,A. Klukowski,222700.0,Training,ATT
261990,L. Rodríguez,276750.0,Training,ATT
254267,B. Białek,1791000.0,Training,ATT
150418,M. Gómez,3143000.0,Training,ATT
267861,S. Castro,12060000.0,Training,ATT
236498,S. Lammers,4895000.0,Training,ATT
263229,M. Pellegrino,819500.0,Training,ATT
266107,J. Bengtsson,326000.0,Training,ATT
74705,A. Jasim,800750.0,Training,ATT
265777,M. Burstow,800000.0,Training,ATT
271140,L. Rocrou,487900.0,Training,ATT
243032,Hugo Duro,14609000.0,Training,ATT
275038,A. Rivas,731250.0,Training,ATT
264071,G. Kirejczyk,499500.0,Training,ATT
261899,Chen Keqiang,130650.0,Training,ATT
263563,Saulo Mineiro,686500.0,Training,ATT
263659,Herculano,1182000.0,Training,ATT
223689,W. Weghorst,8835000.0,Training,ATT
267921,A. Vera,500000.0,Training,ATT
273918,Vivaldo,1109000.0,Training,ATT
274953,R. Oyerzino,142700.0,Training,ATT
251756,R. Nteka,2457000.0,Training,ATT
241522,J. Wind,18001300.0,Training,ATT
276875,M. Evans,132300.0,Training,ATT
236518,A. Nordin,4475800.0,Training,ATT
277303,M. Bakrar,765250.0,Training,ATT
228713,M. Gómez,1045000.0,Training,ATT
267846,J. Lutostański,327000.0,Training,ATT
272942,R. Wilson,688250.0,Training,ATT
266841,J. Tiéhi,408250.0,Training,ATT
163342,S. Cox,232400.0,Training,ATT
267381,M. Doniak,1465700.0,Training,ATT
273930,J. Soonsup-Bell,869750.0,Training,ATT
245553,J. Scott,410250.0,Training,ATT
231352,T. Abraham,16765000.0,Training,ATT
235736,K. Sterling,550500.0,Training,ATT
273082,T. Waddingham,861250.0,Training,ATT
265593,M. Nunic,396750.0,Training,ATT
279363,R. Vidangosa,784000.0,Training,ATT
189282,A. Leitch-Smith,237600.0,Training,ATT
210380,D. Diamantakos,1182000.0,Training,ATT
242661,H. Camara,404000.0,Training,ATT
257111,J. Le Douaron,6635000.0,Training,ATT
254022,N. Woltemade,2837000.0,Training,ATT
223929,A. Leya Iseka,955000.0,Training,ATT
279679,M. Henry-Scott,272350.0,Training,ATT
211108,Fei Nanduo,1064250.0,Training,ATT
176733,M. Berg,596250.0,Training,ATT
279274,S. Vendaza,1480000.0,Training,ATT
264310,N. Makhubela,459300.0,Training,ATT
277578,A. Bojang,1402000.0,Training,ATT
139723,C. Wilhelmsson,350000.0,Training,ATT
271999,K. Edworthy,132600.0,Training,ATT
277476,J. Rudland,221150.0,Training,ATT
264525,J. González,525500.0,Training,ATT
159261,F. Quagliarella,974050.0,Training,ATT
276171,S. Vladi,2097000.0,Training,ATT
134957,B. McCarthyCF,1345450.0,Training,ATT
262844,A. Bah,1295500.0,Training,ATT
236988,E. Nketiah,10500500.0,Training,ATT
183162,J. Yates,21900.0,Training,ATT
240260,S. Sow,846250.0,Training,ATT
274532,W. Kamiński,250000.0,Training,ATT
270912,A. Casciato,328750.0,Training,ATT
264078,K. Duszkiewicz,250000.0,Training,ATT
271935,S. De Sousa,546900.0,Training,ATT
231184,Guruzeta,18950000.0,Training,ATT
188770,A. MehmediCF,1873000.0,Training,ATT
226495,Sergio Santos,993750.0,Training,ATT
229593,M. Pjaca,2238000.0,Training,ATT
238368,J. McAtee,1294000.0,Training,ATT
277748,Q. Hoeve,875250.0,Training,ATT
176841,L. Jutkiewicz,301300.0,Training,ATT
276356,G. Christensen,775000.0,Training,ATT
261114,B. Kikanović,861750.0,Training,ATT
269095,S. Araki,125600.0,Training,ATT
273584,J. Duarte,470750.0,Training,ATT
268674,A. Gabrielloni,1373000.0,Training,ATT
273845,G. BogadoCF,670000.0,Training,ATT
279317,P. Oyanadir,1702000.0,Training,ATT
233472,N. Sarenren Bazee,1460000.0,Training,ATT
238900,E. Demirović,21770000.0,Training,ATT
261436,I. Maggi,1100000.0,Training,ATT
267737,A. Zimarino,323000.0,Training,ATT
276178,E. Havel,1089000.0,Training,ATT
261947,Liu Zhurun,324600.0,Training,ATT
264845,Julen Jon,825050.0,Training,ATT
265605,E. Ilesanmi,275250.0,Training,ATT
257959,D. Min,1546000.0,Training,ATT
252021,T. Dallinga,15951900.0,Training,ATT
274126,P. Brunner,1908000.0,Training,ATT
261999,J. Hahn,376750.0,Training,ATT
248232,B. Caicedo,272000.0,Training,ATT
179813,E. Cavani,4231000.0,Training,ATT
261184,O. Blanco,351450.0,Training,ATT
171833,D. Sturridge,1960000.0,Training,ATT
266094,B. Balcer,2198950.0,Training,ATT
264671,J. Blom,651050.0,Training,ATT
275046,B. Damiani,1600000.0,Training,ATT
185422,J. King,3481000.0,Training,ATT
19256,D. MorganCF,130000.0,Training,ATT
202477,DeulofeuCF,19925000.0,Training,ATT
276967,L. Stewart,1593500.0,Training,ATT
276372,I. Ansah,1902000.0,Training,ATT
278756,N. Colunga,393750.0,Training,ATT
265868,S. Gudmundsdóttir,1075000.0,Training,ATT
274570,D. Barrea,2223200.0,Training,ATT
279213,O. Stange,443750.0,Training,ATT
277818,R. Stanciu,181000.0,Training,ATT
269015,Wei Feng,99200.0,Training,ATT
262980,T. Bierschenk,439950.0,Training,ATT
272418,A. El Charani,500000.0,Training,ATT
277647,O. Diouf,899750.0,Training,ATT
177414,T. Pope,190250.0,Training,ATT
278893,M. Flotho,748250.0,Training,ATT
270881,L. Vonić,1300000.0,Training,ATT
265456,S. Shirodkar,110700.0,Training,ATT
276349,Tiago Machado,725000.0,Training,ATT
181783,M. Mandžukić,6960000.0,Training,ATT
277658,R. Kolli,644750.0,Training,ATT
267471,M. López,650000.0,Training,ATT
225652,G. Pușcaș,1206000.0,Training,ATT
266332,S. Taylor,231950.0,Training,ATT
244601,S. van Hooijdonk,2822300.0,Training,ATT
262858,M. Ugalde,9691100.0,Training,ATT
247371,C. Kavanagh,207400.0,Training,ATT
260800,J. Trauco,364050.0,Training,ATT
186140,F. Macheda,851750.0,Training,ATT
264586,S. Bophela,271800.0,Training,ATT
268588,C. Angulo,283350.0,Training,ATT
173859,S. Baldock,192250.0,Training,ATT
207463,L. James,253400.0,Training,ATT
271471,F. Oviedo,1101000.0,Training,ATT
206534,P. Bamford,2928000.0,Training,ATT
266488,Woo Byeong Chul,124300.0,Training,ATT
182836,A. Carroll,524350.0,Training,ATT
277939,S. Degert,496800.0,Training,ATT
266099,P. Pagis,1760000.0,Training,ATT
234671,J. Odgaard,4109000.0,Training,ATT
244257,J. Burkardt,16025700.0,Training,ATT
261240,P. Mutswunguma,210200.0,Training,ATT
236461,J. Mateta,20320000.0,Training,ATT
248674,L. Munteanu,3174200.0,Training,ATT
262156,H. Tebily,456000.0,Training,ATT
267957,O. Sławiński,332500.0,Training,ATT
235353,I. Sarr,8466500.0,Training,ATT
230666,Gabriel Jesus,27828000.0,Training,ATT
268094,M. Rijks,773750.0,Training,ATT
237715,P. Cutrone,7194000.0,Training,ATT
265001,N. Billa,1044650.0,Training,ATT
270813,G. KhabulianiCF,573000.0,Training,ATT
262641,D. Touré,665500.0,Training,ATT
237994,N. Barrios,3612000.0,Training,ATT
279571,B. Dipepa,386750.0,Training,ATT
261550,A. Cañiza,500000.0,Training,ATT
274173,A. Trasino,862750.0,Training,ATT
264665,Magunazelaia,1100000.0,Training,ATT
271991,F. Soelle Soelle,827250.0,Training,ATT
71227,J. Danns,1191250.0,Training,ATT
275002,R. Escobar,373500.0,Training,ATT
235881,M. Eid,230900.0,Training,ATT
261490,Lee Young Jun,1191000.0,Training,ATT
269751,Kim Bum Su,217300.0,Training,ATT
277563,O. Henriksrud,250000.0,Training,ATT
207421,L. Trossard,32390850.0,Training,ATT
265327,S. Hayles,3166050.0,Training,ATT
271555,G. Tetteh,300000.0,Training,ATT
264832,R. Siemsen,2137300.0,Training,ATT
222041,L. Boyé,5694800.0,Training,ATT
277375,Cédric,1899750.0,Training,ATT
196144,J. Martínez,1525000.0,Training,ATT
270601,V. Kwasniak,142500.0,Training,ATT
267817,L. Gill,69550.0,Training,ATT
274337,J. Torres,729500.0,Training,ATT
254858,C. Saydee,1429000.0,Training,ATT
246951,M. Loría,618750.0,Training,ATT
225844,D. Verde,1507800.0,Training,ATT
277799,A. Ilić,2061200.0,Training,ATT
276524,T. Conraad,1489000.0,Training,ATT
238716,O. Bugiel,573750.0,Training,ATT
263180,T. Baribo,2128000.0,Training,ATT
228941,André Silva,21545000.0,Training,ATT
228687,K. Dolberg,9040000.0,Training,ATT
276772,D. Kopińska,530400.0,Training,ATT
266141,Mario Fuente,871500.0,Training,ATT
261223,K. Podliński,628750.0,Training,ATT
176580,L. Suárez,11240000.0,Training,ATT
272201,G. García,13269800.0,Training,ATT
244723,Felipe Silva,2550000.0,Training,ATT
267591,M. Torrealba,476750.0,Training,ATT
276812,C. Effa Effa,427550.0,Training,ATT
231677,M. Rashford,26705300.0,Training,ATT
268579,A. De Paoli,498500.0,Training,ATT
198219,L. Insigne,9478900.0,Training,ATT
207562,S. Andersson,861750.0,Training,ATT
179516,R. Hennings,683750.0,Training,ATT
278767,S. Alkaş,233900.0,Training,ATT
262656,R. Hellermann,375250.0,Training,ATT
262652,L. Joseph,1912200.0,Training,ATT
263239,Renato Júnior,1300000.0,Training,ATT
277363,M. Šarić,546750.0,Training,ATT
268808,L. Flores,426500.0,Training,ATT
264597,Choo Sang Hun,199650.0,Training,ATT
276194,D. De Sousa Oelsner,248300.0,Training,ATT
236464,J. Ngoy,1172500.0,Training,ATT
270972,A. Ryste,300500.0,Training,ATT
233572,D. Udoh,919250.0,Training,ATT
278101,C. Marshall,957500.0,Training,ATT
269957,P. König,732500.0,Training,ATT
275278,E. Saliadarre,650250.0,Training,ATT
261084,B. Dieng,3749000.0,Training,ATT
277327,F. Esposito,2009000.0,Training,ATT
279815,H. Salomaa,733750.0,Training,ATT
215359,M. Argüello,248800.0,Training,ATT
262549,A. Soussi,322750.0,Training,ATT
262674,E. Kehrer,1099250.0,Training,ATT
275273,A. Basso Ricci,538000.0,Training,ATT
267359,I. Onumonu,2431800.0,Training,ATT
275293,B. Jacquesson,236600.0,Training,ATT
272603,N. Norris,283000.0,Training,ATT
253568,L. Campana,3716050.0,Training,ATT
262087,D. Dodson,292250.0,Training,ATT
1360,T. FloCF,42450.0,Training,ATT
276722,M. Enderby,508150.0,Training,ATT
271560,R. Cleary,646750.0,Training,ATT
269024,Zeng Yaozhang,97850.0,Training,ATT
267987,I. Maestro Puch,2478000.0,Training,ATT
267728,L. Juričić,469500.0,Training,ATT
270398,L. Kjerrumgaard,549750.0,Training,ATT
164376,G. Pellè,1921000.0,Training,ATT
263771,C. Landu,599250.0,Training,ATT
225783,S. Mavididi,9010000.0,Training,ATT
275427,D. Vasquez,403250.0,Training,ATT
271533,B. Kristensen,748250.0,Training,ATT
213815,M. Uhre,2965250.0,Training,ATT
